#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
1648.0000000    2.5718745220e+02    2.5979139839e+02    0.0000000000e+00    2.5483616118e+02    2.5225107773e+02    0.0000000000e+00
1650.0000000    2.5688676127e+02    2.5986577356e+02    0.0000000000e+00    2.5513691694e+02    2.5217681964e+02    0.0000000000e+00
1652.0000000    2.5658096022e+02    2.5991631350e+02    0.0000000000e+00    2.5544278260e+02    2.5212639956e+02    0.0000000000e+00
1654.0000000    2.5627192819e+02    2.5994263069e+02    0.0000000000e+00    2.5575187759e+02    2.5210020495e+02    0.0000000000e+00
1656.0000000    2.5596158204e+02    2.5994446694e+02    0.0000000000e+00    2.5606229186e+02    2.5209849632e+02    0.0000000000e+00
1658.0000000    2.5565186205e+02    2.5992171451e+02    0.0000000000e+00    2.5637208064e+02    2.5212137838e+02    0.0000000000e+00
1660.0000000    2.5534472572e+02    2.5987441571e+02    0.0000000000e+00    2.5667928610e+02    2.5216881073e+02    0.0000000000e+00
1662.0000000    2.5504211928e+02    2.5980276915e+02    0.0000000000e+00    2.5698195411e+02    2.5224059101e+02    0.0000000000e+00
1664.0000000    2.5474599030e+02    2.5970714827e+02    0.0000000000e+00    2.5727814449e+02    2.5233635021e+02    0.0000000000e+00
1666.0000000    2.5445825817e+02    2.5958808301e+02    0.0000000000e+00    2.5756593856e+02    2.5245555704e+02    0.0000000000e+00
1668.0000000    2.5418080216e+02    2.5944626129e+02    0.0000000000e+00    2.5784345516e+02    2.5259752489e+02    0.0000000000e+00
1670.0000000    2.5391544724e+02    2.5928251068e+02    0.0000000000e+00    2.5810886963e+02    2.5276142194e+02    0.0000000000e+00
1672.0000000    2.5366396168e+02    2.5909780320e+02    0.0000000000e+00    2.5836041246e+02    2.5294627791e+02    0.0000000000e+00
1674.0000000    2.5342803389e+02    2.5889326247e+02    0.0000000000e+00    2.5859638719e+02    2.5315096790e+02    0.0000000000e+00
1676.0000000    2.5320927271e+02    2.5867016122e+02    0.0000000000e+00    2.5881519492e+02    2.5337422177e+02    0.0000000000e+00
1678.0000000    2.5300918150e+02    2.5842989006e+02    0.0000000000e+00    2.5901532775e+02    2.5361464506e+02    0.0000000000e+00
1680.0000000    2.5282916029e+02    2.5817396755e+02    0.0000000000e+00    2.5919539216e+02    2.5387072363e+02    0.0000000000e+00
1682.0000000    2.5267057674e+02    2.5790418125e+02    0.0000000000e+00    2.5935401565e+02    2.5414066726e+02    0.0000000000e+00
1684.0000000    2.5253430191e+02    2.5762185761e+02    0.0000000000e+00    2.5949032884e+02    2.5442314615e+02    0.0000000000e+00
1686.0000000    2.5242158558e+02    2.5732923246e+02    0.0000000000e+00    2.5960308060e+02    2.5471592406e+02    0.0000000000e+00
1688.0000000    2.5233322636e+02    2.5702814009e+02    0.0000000000e+00    2.5969147307e+02    2.5501717072e+02    0.0000000000e+00
1690.0000000    2.5226990892e+02    2.5672057729e+02    0.0000000000e+00    2.5975481759e+02    2.5532489248e+02    0.0000000000e+00
1692.0000000    2.5223215180e+02    2.5640861494e+02    0.0000000000e+00    2.5979259874e+02    2.5563701310e+02    0.0000000000e+00
1694.0000000    2.5222030736e+02    2.5609436945e+02    0.0000000000e+00    2.5980446489e+02    2.5595141180e+02    0.0000000000e+00
1696.0000000    2.5223457430e+02    2.5577999478e+02    0.0000000000e+00    2.5979021844e+02    2.5626593980e+02    0.0000000000e+00
1698.0000000    2.5227497615e+02    2.5546766813e+02    0.0000000000e+00    2.5974983566e+02    2.5657842281e+02    0.0000000000e+00
1700.0000000    2.5234134917e+02    2.5515957132e+02    0.0000000000e+00    2.5968347907e+02    2.5688667485e+02    0.0000000000e+00
1702.0000000    2.5243333408e+02    2.5485787907e+02    0.0000000000e+00    2.5959150541e+02    2.5718852163e+02    0.0000000000e+00
1704.0000000    2.5255038318e+02    2.5456474189e+02    0.0000000000e+00    2.5947446493e+02    2.5748180949e+02    0.0000000000e+00
1706.0000000    2.5269175694e+02    2.5428227253e+02    0.0000000000e+00    2.5933310099e+02    2.5776442676e+02    0.0000000000e+00
1708.0000000    2.5285655760e+02    2.5401251962e+02    0.0000000000e+00    2.5916831056e+02    2.5803432849e+02    0.0000000000e+00
1710.0000000    2.5304370735e+02    2.5375746742e+02    0.0000000000e+00    2.5898116679e+02    2.5828952534e+02    0.0000000000e+00
1712.0000000    2.5325195392e+02    2.5351900754e+02    0.0000000000e+00    2.5877292205e+02    2.5852812933e+02    0.0000000000e+00
1714.0000000    2.5347988820e+02    2.5329894325e+02    0.0000000000e+00    2.5854499468e+02    2.5874833473e+02    0.0000000000e+00
1716.0000000    2.5372593224e+02    2.5309895234e+02    0.0000000000e+00    2.5829894597e+02    2.5894846165e+02    0.0000000000e+00
1718.0000000    2.5398837249e+02    2.5292058551e+02    0.0000000000e+00    2.5803650807e+02    2.5912696497e+02    0.0000000000e+00
1720.0000000    2.5426534974e+02    2.5276524638e+02    0.0000000000e+00    2.5775953234e+02    2.5928243868e+02    0.0000000000e+00
1722.0000000    2.5455487503e+02    2.5263418550e+02    0.0000000000e+00    2.5747000664e+02    2.5941363239e+02    0.0000000000e+00
1724.0000000    2.5485485000e+02    2.5252848819e+02    0.0000000000e+00    2.5717002734e+02    2.5951945917e+02    0.0000000000e+00
1726.0000000    2.5516308466e+02    2.5244906145e+02    0.0000000000e+00    2.5686179163e+02    2.5959901177e+02    0.0000000000e+00
1728.0000000    2.5547729201e+02    2.5239661441e+02    0.0000000000e+00    2.5654758227e+02    2.5965158474e+02    0.0000000000e+00
1730.0000000    2.5579511703e+02    2.5237164464e+02    0.0000000000e+00    2.5622975141e+02    2.5967667739e+02    0.0000000000e+00
1732.0000000    2.5611416503e+02    2.5237446983e+02    0.0000000000e+00    2.5591069772e+02    2.5967397261e+02    0.0000000000e+00
1734.0000000    2.5643200479e+02    2.5240521334e+02    0.0000000000e+00    2.5559285444e+02    2.5964334786e+02    0.0000000000e+00
1736.0000000    2.5674617875e+02    2.5246378506e+02    0.0000000000e+00    2.5527867848e+02    2.5958488950e+02    0.0000000000e+00
1738.0000000    2.5705423232e+02    2.5254986543e+02    0.0000000000e+00    2.5497062216e+02    2.5949891842e+02    0.0000000000e+00
1740.0000000    2.5735373611e+02    2.5266289903e+02    0.0000000000e+00    2.5467111262e+02    2.5938599385e+02    0.0000000000e+00
1742.0000000    2.5764230144e+02    2.5280211187e+02    0.0000000000e+00    2.5438254627e+02    2.5924688823e+02    0.0000000000e+00
1744.0000000    2.5791759815e+02    2.5296652879e+02    0.0000000000e+00    2.5410724680e+02    2.5908257282e+02    0.0000000000e+00
1746.0000000    2.5817738246e+02    2.5315497408e+02    0.0000000000e+00    2.5384746694e+02    2.5889422692e+02    0.0000000000e+00
1748.0000000    2.5841949903e+02    2.5336605956e+02    0.0000000000e+00    2.5360535364e+02    2.5868324284e+02    0.0000000000e+00
1750.0000000    2.5864191043e+02    2.5359819422e+02    0.0000000000e+00    2.5338294061e+02    2.5845120505e+02    0.0000000000e+00
1752.0000000    2.5884272485e+02    2.5384960938e+02    0.0000000000e+00    2.5318212948e+02    2.5819988078e+02    0.0000000000e+00
1754.0000000    2.5902019931e+02    2.5411835615e+02    0.0000000000e+00    2.5300465988e+02    2.5793122915e+02    0.0000000000e+00
1756.0000000    2.5917276142e+02    2.5440231863e+02    0.0000000000e+00    2.5285210359e+02    2.5764736520e+02    0.0000000000e+00
1758.0000000    2.5929902615e+02    2.5469922249e+02    0.0000000000e+00    2.5272585046e+02    2.5735055633e+02    0.0000000000e+00
1760.0000000    2.5939779919e+02    2.5500666831e+02    0.0000000000e+00    2.5262709019e+02    2.5704319892e+02    0.0000000000e+00
1762.0000000    2.5946811452e+02    2.5532214436e+02    0.0000000000e+00    2.5255678737e+02    2.5672781109e+02    0.0000000000e+00
1764.0000000    2.5950925081e+02    2.5564303308e+02    0.0000000000e+00    2.5251566691e+02    2.5640700913e+02    0.0000000000e+00
1766.0000000    2.5952071139e+02    2.5596664322e+02    0.0000000000e+00    2.5250422325e+02    2.5608348621e+02    0.0000000000e+00
1768.0000000    2.5950223148e+02    2.5629022866e+02    0.0000000000e+00    2.5252272207e+02    2.5575999328e+02    0.0000000000e+00
1770.0000000    2.5945378622e+02    2.5661100453e+02    0.0000000000e+00    2.5257119014e+02    2.5543931025e+02    0.0000000000e+00
1772.0000000    2.5937561983e+02    2.5692617710e+02    0.0000000000e+00    2.5264938515e+02    2.5512422874e+02    0.0000000000e+00
1774.0000000    2.5926825172e+02    2.5723296870e+02    0.0000000000e+00    2.5275678453e+02    2.5481752732e+02    0.0000000000e+00
1776.0000000    2.5913248087e+02    2.5752862740e+02    0.0000000000e+00    2.5289258495e+02    2.5452195727e+02    0.0000000000e+00
1778.0000000    2.5896935555e+02    2.5781047416e+02    0.0000000000e+00    2.5305574411e+02    2.5424020428e+02    0.0000000000e+00
1780.0000000    2.5878017101e+02    2.5807592201e+02    0.0000000000e+00    2.5324496757e+02    2.5397485598e+02    0.0000000000e+00
1782.0000000    2.5856647253e+02    2.5832248977e+02    0.0000000000e+00    2.5345870711e+02    2.5372838957e+02    0.0000000000e+00
1784.0000000    2.5833004837e+02    2.5854781983e+02    0.0000000000e+00    2.5369517346e+02    2.5350315215e+02    0.0000000000e+00
1786.0000000    2.5807292713e+02    2.5874974537e+02    0.0000000000e+00    2.5395234187e+02    2.5330132770e+02    0.0000000000e+00
1788.0000000    2.5779734647e+02    2.5892626690e+02    0.0000000000e+00    2.5422797051e+02    2.5312491057e+02    0.0000000000e+00
1790.0000000    2.5750574943e+02    2.5907559089e+02    0.0000000000e+00    2.5451961539e+02    2.5297569359e+02    0.0000000000e+00
1792.0000000    2.5720076528e+02    2.5919614863e+02    0.0000000000e+00    2.5482464990e+02    2.5285524717e+02    0.0000000000e+00
1794.0000000    2.5688518606e+02    2.5928661947e+02    0.0000000000e+00    2.5514028274e+02    2.5276489223e+02    0.0000000000e+00
1796.0000000    2.5656194222e+02    2.5934596007e+02    0.0000000000e+00    2.5546357537e+02    2.5270566890e+02    0.0000000000e+00
1798.0000000    2.5623408620e+02    2.5937342974e+02    0.0000000000e+00    2.5579148117e+02    2.5267831862e+02    0.0000000000e+00
1800.0000000    2.5590475552e+02    2.5936855701e+02    0.0000000000e+00    2.5612086786e+02    2.5268331726e+02    0.0000000000e+00
1802.0000000    2.5557733453e+02    2.5933116329e+02    0.0000000000e+00    2.5644834481e+02    2.5272083472e+02    0.0000000000e+00
1804.0000000    2.5525452134e+02    2.5926134005e+02    0.0000000000e+00    2.5677121096e+02    2.5279078173e+02    0.0000000000e+00
1806.0000000    2.5494004207e+02    2.5915959391e+02    0.0000000000e+00    2.5708574213e+02    2.5289265845e+02    0.0000000000e+00
1808.0000000    2.5463697846e+02    2.5902673895e+02    0.0000000000e+00    2.5738885112e+02    2.5302564984e+02    0.0000000000e+00
1810.0000000    2.5434846239e+02    2.5886390426e+02    0.0000000000e+00    2.5767741412e+02    2.5318862195e+02    0.0000000000e+00
1812.0000000    2.5407753531e+02    2.5867253602e+02    0.0000000000e+00    2.5794838237e+02    2.5338013336e+02    0.0000000000e+00
1814.0000000    2.5382711368e+02    2.5845439720e+02    0.0000000000e+00    2.5819884750e+02    2.5359841307e+02    0.0000000000e+00
1816.0000000    2.5359995031e+02    2.5821155498e+02    0.0000000000e+00    2.5842604241e+02    2.5384139730e+02    0.0000000000e+00
1818.0000000    2.5339860490e+02    2.5794637546e+02    0.0000000000e+00    2.5862742045e+02    2.5410671533e+02    0.0000000000e+00
1820.0000000    2.5322540363e+02    2.5766150899e+02    0.0000000000e+00    2.5880065008e+02    2.5439173023e+02    0.0000000000e+00
1822.0000000    2.5308241746e+02    2.5735985275e+02    0.0000000000e+00    2.5894366113e+02    2.5469353711e+02    0.0000000000e+00
1824.0000000    2.5297143412e+02    2.5704453565e+02    0.0000000000e+00    2.5905466746e+02    2.5500900258e+02    0.0000000000e+00
1826.0000000    2.5289393391e+02    2.5671889895e+02    0.0000000000e+00    2.5913218982e+02    2.5533478609e+02    0.0000000000e+00
1828.0000000    2.5285101576e+02    2.5638646154e+02    0.0000000000e+00    2.5917512579e+02    2.5566736686e+02    0.0000000000e+00
1830.0000000    2.5284341821e+02    2.5605088326e+02    0.0000000000e+00    2.5918273842e+02    2.5600309041e+02    0.0000000000e+00
1832.0000000    2.5287153459e+02    2.5571591971e+02    0.0000000000e+00    2.5915463157e+02    2.5633819957e+02    0.0000000000e+00
1834.0000000    2.5293538476e+02    2.5538539837e+02    0.0000000000e+00    2.5909078834e+02    2.5666886760e+02    0.0000000000e+00
1836.0000000    2.5303455431e+02    2.5506317582e+02    0.0000000000e+00    2.5899162501e+02    2.5699123415e+02    0.0000000000e+00
1838.0000000    2.5316815703e+02    2.5475308680e+02    0.0000000000e+00    2.5885802536e+02    2.5730146094e+02    0.0000000000e+00
1840.0000000    2.5333491799e+02    2.5445890886e+02    0.0000000000e+00    2.5869126672e+02    2.5759577613e+02    0.0000000000e+00
1842.0000000    2.5353315003e+02    2.5418430256e+02    0.0000000000e+00    2.5849303545e+02    2.5787051522e+02    0.0000000000e+00
1844.0000000    2.5376074806e+02    2.5393277795e+02    0.0000000000e+00    2.5826543366e+02    2.5812218256e+02    0.0000000000e+00
1846.0000000    2.5401519652e+02    2.5370762493e+02    0.0000000000e+00    2.5801097465e+02    2.5834746331e+02    0.0000000000e+00
1848.0000000    2.5429359658e+02    2.5351190096e+02    0.0000000000e+00    2.5773256640e+02    2.5854331903e+02    0.0000000000e+00
1850.0000000    2.5459268161e+02    2.5334835446e+02    0.0000000000e+00    2.5743347327e+02    2.5870699576e+02    0.0000000000e+00
1852.0000000    2.5490884859e+02    2.5321939012e+02    0.0000000000e+00    2.5711729852e+02    2.5883608696e+02    0.0000000000e+00
1854.0000000    2.5523818609e+02    2.5312703783e+02    0.0000000000e+00    2.5678795126e+02    2.5892856616e+02    0.0000000000e+00
1856.0000000    2.5557651836e+02    2.5307287763e+02    0.0000000000e+00    2.5644960658e+02    2.5898284909e+02    0.0000000000e+00
1858.0000000    2.5591945452e+02    2.5305800096e+02    0.0000000000e+00    2.5610665414e+02    2.5899784608e+02    0.0000000000e+00
1860.0000000    2.5626242994e+02    2.5308303920e+02    0.0000000000e+00    2.5576367002e+02    2.5897293080e+02    0.0000000000e+00
1862.0000000    2.5660075087e+02    2.5314813066e+02    0.0000000000e+00    2.5542533946e+02    2.5890796114e+02    0.0000000000e+00
1864.0000000    2.5692967409e+02    2.5325283762e+02    0.0000000000e+00    2.5509640521e+02    2.5880337390e+02    0.0000000000e+00
1866.0000000    2.5724446006e+02    2.5339610547e+02    0.0000000000e+00    2.5478160473e+02    2.5866021682e+02    0.0000000000e+00
1868.0000000    2.5754044112e+02    2.5357633533e+02    0.0000000000e+00    2.5448560993e+02    2.5848009414e+02    0.0000000000e+00
1870.0000000    2.5781309429e+02    2.5379136067e+02    0.0000000000e+00    2.5421294535e+02    2.5826517599e+02    0.0000000000e+00
1872.0000000    2.5805811068e+02    2.5403843318e+02    0.0000000000e+00    2.5396792832e+02    2.5801820903e+02    0.0000000000e+00
1874.0000000    2.5827145295e+02    2.5431424646e+02    0.0000000000e+00    2.5375457544e+02    2.5774250112e+02    0.0000000000e+00
1876.0000000    2.5844945195e+02    2.5461494407e+02    0.0000000000e+00    2.5357657123e+02    2.5744189825e+02    0.0000000000e+00
1878.0000000    2.5858887521e+02    2.5493617850e+02    0.0000000000e+00    2.5343714648e+02    2.5712075278e+02    0.0000000000e+00
1880.0000000    2.5868699195e+02    2.5527315016e+02    0.0000000000e+00    2.5333903301e+02    2.5678387249e+02    0.0000000000e+00
1882.0000000    2.5874164468e+02    2.5562063483e+02    0.0000000000e+00    2.5328438911e+02    2.5643647780e+02    0.0000000000e+00
1884.0000000    2.5875135945e+02    2.5597306993e+02    0.0000000000e+00    2.5327469046e+02    2.5608412835e+02    0.0000000000e+00
1886.0000000    2.5871530700e+02    2.5632461773e+02    0.0000000000e+00    2.5331076633e+02    2.5573266239e+02    0.0000000000e+00
1888.0000000    2.5863335834e+02    2.5666925184e+02    0.0000000000e+00    2.5339274175e+02    2.5538811527e+02    0.0000000000e+00
1890.0000000    2.5850624839e+02    2.5700084431e+02    0.0000000000e+00    2.5351988577e+02    2.5505661168e+02    0.0000000000e+00
1892.0000000    2.5833556787e+02    2.5731326631e+02    0.0000000000e+00    2.5369060779e+02    2.5474428043e+02    0.0000000000e+00
1894.0000000    2.5812371590e+02    2.5760050508e+02    0.0000000000e+00    2.5390250841e+02    2.5445713758e+02    0.0000000000e+00
1896.0000000    2.5787395471e+02    2.5785677733e+02    0.0000000000e+00    2.5415232252e+02    2.5420096716e+02    0.0000000000e+00
1898.0000000    2.5759040168e+02    2.5807664783e+02    0.0000000000e+00    2.5443593509e+02    2.5398120203e+02    0.0000000000e+00
1900.0000000    2.5727800473e+02    2.5825516568e+02    0.0000000000e+00    2.5474839533e+02    2.5380279965e+02    0.0000000000e+00
1902.0000000    2.5694251137e+02    2.5838797889e+02    0.0000000000e+00    2.5508395740e+02    2.5367011244e+02    0.0000000000e+00
1904.0000000    2.5659039169e+02    2.5847146875e+02    0.0000000000e+00    2.5543614294e+02    2.5358675401e+02    0.0000000000e+00
1906.0000000    2.5622877633e+02    2.5850290591e+02    0.0000000000e+00    2.5579781952e+02    2.5355545251e+02    0.0000000000e+00
1908.0000000    2.5586535208e+02    2.5848058321e+02    0.0000000000e+00    2.5616130362e+02    2.5357792087e+02    0.0000000000e+00
1910.0000000    2.5550823637e+02    2.5840378792e+02    0.0000000000e+00    2.5651848161e+02    2.5365486958e+02    0.0000000000e+00
1912.0000000    2.5516583284e+02    2.5827307590e+02    0.0000000000e+00    2.5686094284e+02    2.5378574379e+02    0.0000000000e+00
1914.0000000    2.5484665883e+02    2.5809037594e+02    0.0000000000e+00    2.5718016998e+02    2.5396861011e+02    0.0000000000e+00
1916.0000000    2.5455915301e+02    2.5785894931e+02    0.0000000000e+00    2.5746771701e+02    2.5420020485e+02    0.0000000000e+00
1918.0000000    2.5431147352e+02    2.5758350210e+02    0.0000000000e+00    2.5771544127e+02    2.5447582412e+02    0.0000000000e+00
1920.0000000    2.5411121826e+02    2.5727019198e+02    0.0000000000e+00    2.5791572709e+02    2.5478930955e+02    0.0000000000e+00
1922.0000000    2.5396521060e+02    2.5692662412e+02    0.0000000000e+00    2.5806176408e+02    2.5513305698e+02    0.0000000000e+00
1924.0000000    2.5387919702e+02    2.5656179236e+02    0.0000000000e+00    2.5814779955e+02    2.5549806680e+02    0.0000000000e+00
1926.0000000    2.5385754822e+02    2.5618599351e+02    0.0000000000e+00    2.5816946397e+02    2.5587403937e+02    0.0000000000e+00
1928.0000000    2.5390293314e+02    2.5581066316e+02    0.0000000000e+00    2.5812409277e+02    2.5624954746e+02    0.0000000000e+00
1930.0000000    2.5401620261e+02    2.5544815202e+02    0.0000000000e+00    2.5801082936e+02    2.5661223297e+02    0.0000000000e+00
1932.0000000    2.5419579040e+02    2.5511146380e+02    0.0000000000e+00    2.5783124320e+02    2.5694909531e+02    0.0000000000e+00
1934.0000000    2.5443759868e+02    2.5481386602e+02    0.0000000000e+00    2.5758942939e+02    2.5724686132e+02    0.0000000000e+00
1936.0000000    2.5473473979e+02    2.5456842883e+02    0.0000000000e+00    2.5729227767e+02    2.5749246170e+02    0.0000000000e+00
1938.0000000    2.5507730599e+02    2.5438748631e+02    0.0000000000e+00    2.5694969362e+02    2.5767356111e+02    0.0000000000e+00
1940.0000000    2.5545224414e+02    2.5428192472e+02    0.0000000000e+00    2.5657473548e+02    2.5777927432e+02    0.0000000000e+00
1942.0000000    2.5584334282e+02    2.5426039485e+02    0.0000000000e+00    2.5618361134e+02    2.5780094481e+02    0.0000000000e+00
1944.0000000    2.5623137101e+02    2.5432832240e+02    0.0000000000e+00    2.5579555788e+02    2.5773314806e+02    0.0000000000e+00
1946.0000000    2.5659442325e+02    2.5448701740e+02    0.0000000000e+00    2.5543247919e+02    2.5757457181e+02    0.0000000000e+00
1948.0000000    2.5690862410e+02    2.5473214761e+02    0.0000000000e+00    2.5511825963e+02    2.5732954639e+02    0.0000000000e+00
1950.0000000    2.5714925261e+02    2.5505258601e+02    0.0000000000e+00    2.5487762001e+02    2.5700920259e+02    0.0000000000e+00
1952.0000000    2.5729255719e+02    2.5542898625e+02    0.0000000000e+00    2.5473431597e+02    2.5663288829e+02    0.0000000000e+00
1954.0000000    2.5731848411e+02    2.5583255874e+02    0.0000000000e+00    2.5470840595e+02    2.5622939738e+02    0.0000000000e+00
1956.0000000    2.5721478684e+02    2.5622438331e+02    0.0000000000e+00    2.5481213524e+02    2.5583765668e+02    0.0000000000e+00
1958.0000000    2.5698267952e+02    2.5655617142e+02    0.0000000000e+00    2.5504429253e+02    2.5550596231e+02    0.0000000000e+00
1960.0000000    2.5664482724e+02    2.5677422681e+02    0.0000000000e+00    2.5538221098e+02    2.5528801838e+02    0.0000000000e+00
1962.0000000    2.5625381109e+02    2.5683000636e+02    0.0000000000e+00    2.5577329221e+02    2.5523236972e+02    0.0000000000e+00
1964.0000000    2.5589596674e+02    2.5670180837e+02    0.0000000000e+00    2.5613119503e+02    2.5536071434e+02    0.0000000000e+00
1966.0000000    2.5567533965e+02    2.5642714657e+02    0.0000000000e+00    2.5635186336e+02    2.5563553152e+02    0.0000000000e+00
1968.0000000    2.5565814550e+02    2.5612159128e+02    0.0000000000e+00    2.5636908916e+02    2.5594124796e+02    0.0000000000e+00
1970.0000000    2.5580155386e+02    2.5592715894e+02    0.0000000000e+00    2.5622570043e+02    2.5613583446e+02    0.0000000000e+00
1972.0000000    2.5596918120e+02    2.5589767085e+02    0.0000000000e+00    2.5605808579e+02    2.5616546707e+02    0.0000000000e+00
1974.0000000    2.5605501078e+02    2.5596284233e+02    0.0000000000e+00    2.5597227360e+02    2.5610042840e+02    0.0000000000e+00
1976.0000000    2.5605816057e+02    2.5602592951e+02    0.0000000000e+00    2.5596914557e+02    2.5603746531e+02    0.0000000000e+00
1978.0000000    2.5603135080e+02    2.5604952011e+02    0.0000000000e+00    2.5599598714e+02    2.5601399737e+02    0.0000000000e+00
1980.0000000    2.5601173523e+02    2.5604575132e+02    0.0000000000e+00    2.5601564275e+02    2.5601788817e+02    0.0000000000e+00
1982.0000000    2.5600676199e+02    2.5603572359e+02    0.0000000000e+00    2.5602066186e+02    2.5602803924e+02    0.0000000000e+00
1984.0000000    2.5600963596e+02    2.5603008912e+02    0.0000000000e+00    2.5601784006e+02    2.5603379726e+02    0.0000000000e+00
1986.0000000    2.5601322212e+02    2.5602950699e+02    0.0000000000e+00    2.5601431325e+02    2.5603450046e+02    0.0000000000e+00
1988.0000000    2.5601475477e+02    2.5603096823e+02    0.0000000000e+00    2.5601284967e+02    2.5603315528e+02    0.0000000000e+00
1990.0000000    2.5601466093e+02    2.5603217994e+02    0.0000000000e+00    2.5601302255e+02    2.5603205219e+02    0.0000000000e+00
1992.0000000    2.5601413315e+02    2.5603256035e+02    0.0000000000e+00    2.5601363880e+02    2.5603177272e+02    0.0000000000e+00
1994.0000000    2.5601383916e+02    2.5603245699e+02    0.0000000000e+00    2.5601403060e+02    2.5603196738e+02    0.0000000000e+00
1996.0000000    2.5601384427e+02    2.5603229007e+02    0.0000000000e+00    2.5601413116e+02    2.5603221263e+02    0.0000000000e+00
1998.0000000    2.5601397838e+02    2.5603223057e+02    0.0000000000e+00    2.5601410995e+02    2.5603233517e+02    0.0000000000e+00
2000.0000000    2.5601410604e+02    2.5603225960e+02    0.0000000000e+00    2.5601410257e+02    2.5603235470e+02    0.0000000000e+00
2002.0000000    2.5601419012e+02    2.5603231065e+02    0.0000000000e+00    2.5601414573e+02    2.5603234109e+02    0.0000000000e+00
2004.0000000    2.5601424922e+02    2.5603234455e+02    0.0000000000e+00    2.5601422040e+02    2.5603233456e+02    0.0000000000e+00
2006.0000000    2.5601430687e+02    2.5603235526e+02    0.0000000000e+00    2.5601430172e+02    2.5603233877e+02    0.0000000000e+00
2008.0000000    2.5601437347e+02    2.5603235136e+02    0.0000000000e+00    2.5601437925e+02    2.5603234347e+02    0.0000000000e+00
2010.0000000    2.5601444860e+02    2.5603234146e+02    0.0000000000e+00    2.5601445413e+02    2.5603234144e+02    0.0000000000e+00
2012.0000000    2.5601452838e+02    2.5603232807e+02    0.0000000000e+00    2.5601453025e+02    2.5603233058e+02    0.0000000000e+00
2014.0000000    2.5601461066e+02    2.5603230928e+02    0.0000000000e+00    2.5601461014e+02    2.5603231097e+02    0.0000000000e+00
2016.0000000    2.5601469538e+02    2.5603228303e+02    0.0000000000e+00    2.5601469444e+02    2.5603228336e+02    0.0000000000e+00
2018.0000000    2.5601478290e+02    2.5603224915e+02    0.0000000000e+00    2.5601478243e+02    2.5603224883e+02    0.0000000000e+00
2020.0000000    2.5601487331e+02    2.5603220853e+02    0.0000000000e+00    2.5601487330e+02    2.5603220821e+02    0.0000000000e+00
2022.0000000    2.5601496627e+02    2.5603216174e+02    0.0000000000e+00    2.5601496642e+02    2.5603216163e+02    0.0000000000e+00
2024.0000000    2.5601506179e+02    2.5603210840e+02    0.0000000000e+00    2.5601506189e+02    2.5603210842e+02    0.0000000000e+00
2026.0000000    2.5601516027e+02    2.5603204761e+02    0.0000000000e+00    2.5601516029e+02    2.5603204767e+02    0.0000000000e+00
2028.0000000    2.5601526172e+02    2.5603197954e+02    0.0000000000e+00    2.5601526170e+02    2.5603197957e+02    0.0000000000e+00
2030.0000000    2.5601536580e+02    2.5603190473e+02    0.0000000000e+00    2.5601536578e+02    2.5603190474e+02    0.0000000000e+00
2032.0000000    2.5601547279e+02    2.5603182293e+02    0.0000000000e+00    2.5601547279e+02    2.5603182292e+02    0.0000000000e+00
2034.0000000    2.5601558291e+02    2.5603173418e+02    0.0000000000e+00    2.5601558291e+02    2.5603173417e+02    0.0000000000e+00
2036.0000000    2.5601569603e+02    2.5603163835e+02    0.0000000000e+00    2.5601569604e+02    2.5603163835e+02    0.0000000000e+00
2038.0000000    2.5601581209e+02    2.5603153499e+02    0.0000000000e+00    2.5601581209e+02    2.5603153499e+02    0.0000000000e+00
2040.0000000    2.5601593110e+02    2.5603142408e+02    0.0000000000e+00    2.5601593110e+02    2.5603142408e+02    0.0000000000e+00
2042.0000000    2.5601605288e+02    2.5603130583e+02    0.0000000000e+00    2.5601605288e+02    2.5603130583e+02    0.0000000000e+00
2044.0000000    2.5601617723e+02    2.5603118056e+02    0.0000000000e+00    2.5601617723e+02    2.5603118056e+02    0.0000000000e+00
2046.0000000    2.5601630426e+02    2.5603104786e+02    0.0000000000e+00    2.5601630426e+02    2.5603104786e+02    0.0000000000e+00
2048.0000000    2.5601643423e+02    2.5603090700e+02    0.0000000000e+00    2.5601643423e+02    2.5603090700e+02    0.0000000000e+00
2050.0000000    2.5601656658e+02    2.5603075830e+02    0.0000000000e+00    2.5601656658e+02    2.5603075830e+02    0.0000000000e+00
2052.0000000    2.5601670062e+02    2.5603060218e+02    0.0000000000e+00    2.5601670062e+02    2.5603060218e+02    0.0000000000e+00
2054.0000000    2.5601683730e+02    2.5603043823e+02    0.0000000000e+00    2.5601683730e+02    2.5603043823e+02    0.0000000000e+00
2056.0000000    2.5601697754e+02    2.5603026671e+02    0.0000000000e+00    2.5601697754e+02    2.5603026671e+02    0.0000000000e+00
2058.0000000    2.5601712014e+02    2.5603008817e+02    0.0000000000e+00    2.5601712014e+02    2.5603008817e+02    0.0000000000e+00
2060.0000000    2.5601726400e+02    2.5602990159e+02    0.0000000000e+00    2.5601726400e+02    2.5602990159e+02    0.0000000000e+00
2062.0000000    2.5601740961e+02    2.5602970619e+02    0.0000000000e+00    2.5601740961e+02    2.5602970619e+02    0.0000000000e+00
